"pond_id","doy","GPP","R","NEP","flag"
"E",189,7.3107072337376,-7.78042283335992,-0.469715599622323,0
"E",190,6.9659962318676,-8.30945934739606,-1.34346311552846,0
"E",191,4.52152694275395,-4.67544283938188,-0.153915896627931,0
"E",192,19.6074733282991,-19.2733491503074,0.334124177991647,0
"E",193,2.67117414137391,0.31778073992844,2.98895488130235,1
"E",194,14.7053118973913,-17.8818554982894,-3.17654360089812,0
"E",195,10.2811984305984,-7.24171973845833,3.03947869214004,0
"E",196,5.90971660416559,-5.0990782489437,0.810638355221889,0
"E",197,6.88268611795742,-11.779657234174,-4.8969711162166,0
"E",198,6.84713379472152,-6.18969437212153,0.657439422599985,0
"E",199,5.44983658680161,-3.02813331758192,2.42170326921969,0
"E",200,5.39664777377557,-4.5236805686754,0.872967205100171,0
"E",201,6.13105424388037,-6.30231339173872,-0.171259147858351,0
"E",202,3.24576541336746,-5.42400195578676,-2.1782365424193,0
"E",203,7.01720327528915,-6.95677611552229,0.0604271597668582,0
"E",204,6.37045068977642,-7.10389224568235,-0.733441555905925,0
"E",205,5.61549716324046,-6.06503867315242,-0.449541509911961,0
"E",206,6.415714358162,-8.36471003586247,-1.94899567770047,0
"E",207,4.70875501213592,-6.06657367517839,-1.35781866304247,0
"E",208,9.89037463572493,-16.1456911914166,-6.25531655569164,0
"E",209,5.05507400700682,-6.36952197953372,-1.3144479725269,0
"E",210,4.92432080547163,-4.62303096948795,0.30128983598369,0
"E",211,0.66327626011774,-5.40482987607358,-4.74155361595584,0
"E",212,2.78297407838301,-1.06763492311462,1.71533915526838,0
"E",213,5.44594426197092,-7.96732356745259,-2.52137930548167,0
"E",214,4.49013702395463,-7.72810435923797,-3.23796733528334,0
"E",215,7.16652725597771,-10.002131399128,-2.83560414315033,0
"E",216,3.73223817116354,-7.41884711759167,-3.68660894642813,0
"E",217,5.27095869970815,-3.46664426330852,1.80431443639963,0
"E",218,2.37041147048946,-4.92254657033314,-2.55213509984368,0
"E",219,3.04367630841403,-5.16456842541231,-2.12089211699828,0
"E",220,5.67887797281463,-8.52161310919632,-2.84273513638169,0
"E",221,4.53887224435083,-7.14994576330657,-2.61107351895573,0
"E",222,2.45503798630307,-5.29637095528345,-2.84133296898039,0
"E",223,3.40413952014713,-6.3967401879664,-2.99260066781926,0
"E",224,8.68837648771442,-8.77089194915281,-0.082515461438387,0
"E",225,3.9815331238915,-7.69416078606362,-3.71262766217212,0
"E",226,1.09078437980314,-2.35910259888368,-1.26831821908055,0
"E",227,4.34208867423575,-5.99132240415112,-1.64923372991538,0
"E",228,5.59162950118124,-6.62034437399432,-1.02871487281307,0
"E",229,3.28452347474277,-8.16242341160626,-4.87789993686349,0
"E",230,2.87854262912161,-5.85417719887904,-2.97563456975743,0
"E",231,2.64383001719963,-3.61466925227076,-0.970839235071127,0
"E",232,5.88009643419183,-9.79673818201604,-3.91664174782421,0
"E",233,4.12750345723199,-6.3531624492849,-2.22565899205291,0
"E",234,6.05224028739527,-7.40445221137159,-1.35221192397632,0
"E",235,-0.363995504713461,-2.83741744472892,-3.20141294944238,1
"E",236,5.86216329305876,-4.79565323725804,1.06651005580072,0
"E",237,7.29307578158404,-9.08568717203856,-1.79261139045452,0
"E",238,8.62570008264446,-12.2045863656727,-3.57888628302828,0
"E",239,8.29872692332684,-11.1209752278106,-2.82224830448374,0
"E",240,7.84516122506994,-9.82286502852666,-1.97770380345673,0
"F",145,1.23266128447948,0.407880352472724,1.64054163695221,1
"F",146,0.941171148029711,-1.72134897456726,-0.780177826537544,0
"F",147,4.04678725259259,-1.49244143782392,2.55434581476867,0
"F",148,2.65613151621324,-1.41594702322274,1.2401844929905,0
"F",149,4.6392871803841,-2.19126980120223,2.44801737918187,0
"F",150,6.60514756745532,-2.38635681738322,4.2187907500721,0
"F",151,4.2277826085904,-0.374303627542663,3.85347898104773,0
"F",152,4.56744204027197,-1.98937811670806,2.57806392356391,0
"F",153,7.34670694156262,-2.37811739457794,4.96858954698468,0
"F",154,4.95422637098507,-0.820083005178083,4.13414336580698,0
"F",155,11.3070435148777,-8.9132711538648,2.39377236101286,0
"F",156,5.22215896531158,-1.53070455231116,3.69145441300042,0
"F",157,4.61075139055841,-1.85517815557574,2.75557323498267,0
"F",158,0.886055641207763,1.92788538399286,2.81394102520063,1
"F",159,5.62037564352795,-2.96142903402939,2.65894660949856,0
"F",160,5.81046325995063,-3.12466431251424,2.68579894743639,0
"F",161,0.897284134935408,-1.88649521343028,-0.989211078494873,0
"F",162,4.46406152242821,-4.41154565455512,0.0525158678730833,0
"F",163,6.86944592552756,-5.16579059090227,1.70365533462529,0
"F",164,7.56264080452906,-7.39053006638633,0.172110738142729,0
"F",165,3.60696587239079,-1.24959768702785,2.35736818536293,0
"F",166,5.58255850558905,-3.17817895423399,2.40437955135505,0
"F",167,6.67695363696776,-6.75581646802333,-0.0788628310555683,0
"F",168,4.10510680902573,-2.43534515897126,1.66976165005447,0
"F",169,9.78832928690441,-9.34781863622291,0.440510650681505,0
"F",170,3.33423757919986,-1.70353122180456,1.6307063573953,0
"F",171,3.20674338589622,-3.07939183726681,0.127351548629415,0
"F",172,4.79774839028517,-4.91750668224398,-0.119758291958815,0
"F",173,2.73143720116509,-2.15351569649438,0.577921504670707,0
"F",174,1.09419669277745,-3.56448022814848,-2.47028353537103,0
"F",175,6.95685458308512,-3.59355368734411,3.363300895741,0
"F",176,6.53184774410291,-7.2697769535991,-0.737929209496192,0
"F",177,6.89112227664818,-7.47101844949088,-0.579896172842703,0
"F",178,1.29504017623168,1.54618862591999,2.84122880215167,1
"F",179,2.72865646055491,-3.35127471322707,-0.62261825267216,0
"F",180,3.51767624188385,-1.72618793841636,1.79148830346749,0
"F",181,2.72726419303458,-2.30632508807723,0.420939104957351,0
"F",182,1.50533707627626,-0.577672864055503,0.927664212220755,0
"F",183,7.17886659872402,-6.66316853099968,0.515698067724344,0
"F",184,4.23748655611029,-4.48272417169952,-0.245237615589232,0
"F",185,3.34484617168601,-0.569783995451081,2.77506217623493,0
"F",186,4.02988845196177,-3.10176535101385,0.928123100947919,0
"F",187,8.02855641863349,-8.65346016697153,-0.62490374833804,0
"F",188,4.63482423296742,-0.308732919322599,4.32609131364482,0
"F",189,8.16461668090113,-9.95293076678075,-1.78831408587962,0
"F",190,8.39992758709331,-6.50866910069389,1.89125848639943,0
"F",191,7.09804622405552,-11.9955005797669,-4.89745435571137,0
"F",192,13.6121958909617,-10.2005889070383,3.41160698392349,0
"F",193,4.63534546066472,-6.37549954689824,-1.74015408623353,0
"F",194,10.6344581090293,-8.61635598129216,2.01810212773719,0
"F",195,11.9862064028396,-11.0916195692046,0.894586833635019,0
"F",196,5.85240638857217,-8.26361973494923,-2.41121334637706,0
"F",197,7.75451251287005,-10.6570783039159,-2.90256579104589,0
"F",198,11.5440505181654,-11.4134773969628,0.130573121202588,0
"F",199,6.35283055213575,-6.50157696085379,-0.148746408718037,0
"F",200,6.34944683421437,-6.5632985514356,-0.213851717221232,0
"F",201,3.35805105012286,-2.96303251323764,0.395018536885219,0
"F",202,7.07978617548213,-9.17835365202663,-2.0985674765445,0
"F",203,6.249693797512,-6.11203120112216,0.137662596389848,0
"F",204,10.0392598155772,-9.63019479431151,0.409065021265688,0
"F",205,7.80538843005071,-9.49956794891261,-1.6941795188619,0
"F",206,5.81056875880654,-5.52550892554027,0.28505983326627,0
"F",207,6.89311345277767,-7.5437809417695,-0.650667488991827,0
"F",208,3.78411022602939,-8.87395258937096,-5.08984236334157,0
"F",209,9.38161368671714,-9.58484252902444,-0.203228842307299,0
"F",210,7.81895084563347,-6.32801485253578,1.49093599309768,0
"F",211,1.14400196044686,-5.40292369166373,-4.25892173121687,0
"F",212,5.98917575214867,-5.26190686760128,0.727268884547391,0
"F",213,6.7755828458781,-9.25261122291787,-2.47702837703977,0
"F",214,7.89493452493076,-12.1276226501744,-4.23268812524364,0
"F",215,11.2410332348736,-11.0111442302699,0.229889004603709,0
"F",216,10.339795035902,-16.4248816087055,-6.08508657280354,0
"F",217,4.1709243917052,-2.175038247855,1.9958861438502,0
"F",218,3.08680525145562,-5.35876544544606,-2.27196019399043,0
"F",219,2.77002537112422,-4.92310791204334,-2.15308254091912,0
"F",220,5.0198169743651,-7.43569314724067,-2.41587617287556,0
"F",221,2.27391968827068,-2.72802648638893,-0.454106798118249,0
"F",222,1.4351122931774,-4.37836327099952,-2.94325097782212,0
"F",223,3.37473250433064,-6.84149871656743,-3.46676621223678,0
"F",224,1.77847944851775,-4.64804899209765,-2.8695695435799,0
"F",225,2.6139316898831,-4.60476750490597,-1.99083581502286,0
"F",226,-0.0583028210688791,-0.548251082692616,-0.606553903761495,1
"F",227,1.8656743155719,-3.23406814458933,-1.36839382901742,0
"F",228,6.00373831273263,-7.67859802872151,-1.67485971598887,0
"F",229,2.32540657274999,-3.99527550733725,-1.66986893458726,0
"F",230,6.42320935417231,-6.43981474954762,-0.0166053953753078,0
"F",231,2.49544772686885,-3.48458586851713,-0.989138141648279,0
"F",232,6.88040324256197,-7.06074957070061,-0.180346328138647,0
"F",233,4.06890765614084,-5.45149596855724,-1.3825883124164,0
"F",234,6.25122891043163,-6.88961615181754,-0.638387241385908,0
"F",235,4.160592341256,-4.78259882081641,-0.622006479560412,0
"F",236,9.03990519147562,-9.76198800050359,-0.722082809027976,0
"F",237,4.73908117621651,-6.65495460916545,-1.91587343294894,0
"F",238,6.98963933913369,-6.87798352333473,0.111655815798959,0
"F",239,6.89531497971117,-8.60504471922455,-1.70972973951338,0
"F",240,8.83966004093002,-10.6453904374943,-1.80573039656431,0
